epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
59,11.530402,0.000000,1.001653,0.000000,0.000000,1.000000,0.938681,0,0.000560,0.001348,0.520348,11.243301,1.686495,0.000000,0.000000,0.000000
60,11.218818,0.002240,1.002649,0.000000,0.000000,1.000000,0.772978,1,0.000692,0.001487,5.992727,11.093656,1.664048,0.000000,0.000000,0.000000
61,11.179960,0.002531,1.002834,0.000000,0.000000,1.000000,0.786790,1,0.000316,0.001272,5.377757,11.067287,1.660093,0.000000,0.000000,0.000000
62,11.390499,0.002644,1.002958,0.000000,0.000000,1.000000,0.799796,1,0.000442,0.001131,4.824933,11.289072,1.693361,0.000000,0.000000,0.000000
63,11.194715,0.002529,1.003123,0.000000,0.000000,1.000000,0.812699,1,0.000493,0.001391,4.334288,11.103294,1.665494,0.000000,0.000000,0.000000
64,11.178470,0.002320,1.003225,0.000000,0.000000,1.000000,0.824944,1,0.000475,0.001045,3.893531,11.096056,1.664408,0.000000,0.000000,0.000000
65,11.476581,0.002153,1.003397,0.000000,0.000000,1.000000,0.837252,1,0.000512,0.001314,3.502752,11.402175,1.710326,0.000000,0.000000,0.000000
66,11.354802,0.002349,1.003515,0.000000,0.000000,1.000000,0.846093,1,0.000404,0.001069,3.149387,11.287638,1.693146,0.000000,0.000000,0.000000
67,11.488763,0.002366,1.003757,0.000000,0.000000,1.000000,0.856837,1,0.009064,0.001239,2.833949,11.428097,1.714215,0.000000,0.000000,0.000000
68,11.345207,0.000000,0.994830,0.000000,0.000000,1.000000,0.865533,0,0.000673,0.001382,2.543870,11.290614,1.693592,0.000000,0.000000,0.000000
69,11.288997,0.000000,0.998918,0.000000,0.000000,1.000000,0.875629,0,0.000610,0.001405,2.291938,11.176406,1.676461,0.000000,0.000000,0.000000
70,11.186183,0.000000,0.996425,0.000000,0.000000,1.000000,0.880877,0,0.000733,0.001122,2.065658,11.080834,1.662125,0.000000,0.000000,0.000000
71,11.088994,0.000000,0.999591,0.000000,0.000000,1.000000,0.889298,0,0.000806,0.001068,1.865194,10.931398,1.639710,0.000000,0.000000,0.000000
72,11.375692,0.000000,1.000271,0.000000,0.000000,1.000000,0.894460,0,0.000758,0.001331,1.678534,11.224848,1.683727,0.000000,0.000000,0.000000
73,11.281208,0.000000,1.000137,0.000000,0.000000,1.000000,0.898506,0,0.000776,0.001297,1.517410,11.112858,1.666929,0.000000,0.000000,0.000000
74,11.279045,0.000000,1.000775,0.000000,0.000000,1.000000,0.902469,0,0.000743,0.001197,1.370194,11.140940,1.671141,0.000000,0.000000,0.000000
75,11.559398,0.000000,0.999537,0.000000,0.000000,1.000000,0.906211,0,0.000609,0.001256,1.248491,11.415804,1.712371,0.000000,0.000000,0.000000
76,11.213722,0.000000,1.000000,0.000000,0.000000,1.000000,0.910675,0,0.000525,0.001355,1.140210,11.096875,1.664531,0.000000,0.000000,0.000000
77,11.486124,0.000000,1.001639,0.000000,0.000000,1.000000,0.915273,0,0.000688,0.001362,1.046415,11.301020,1.695153,0.000000,0.000000,0.000000
78,11.358223,0.000000,1.002016,0.000000,0.000000,1.000000,0.918350,0,0.000770,0.001536,0.965988,11.139124,1.670869,0.000000,0.000000,0.000000
79,11.358583,0.000000,1.002203,0.000000,0.000000,1.000000,0.921655,0,0.000796,0.001265,0.889321,11.165729,1.674859,0.000000,0.000000,0.000000
80,11.285911,0.000000,1.003001,0.000000,0.000000,1.000000,0.924192,0,0.000849,0.001493,0.825770,11.089060,1.663359,0.000000,0.000000,0.000000
81,11.251281,0.000000,1.002721,0.000000,0.000000,1.000000,0.925926,0,0.000619,0.001177,0.775075,11.033178,1.654977,0.000000,0.000000,0.000000
82,11.752605,0.000000,1.002127,0.000000,0.000000,1.000000,0.927627,0,0.000777,0.001520,0.735947,11.529998,1.729500,0.000000,0.000000,0.000000
83,11.583604,0.000000,1.003086,0.000000,0.000000,1.000000,0.929761,0,0.000713,0.001095,0.699976,11.358491,1.703774,0.000000,0.000000,0.000000
84,11.456533,0.000000,1.002114,0.000000,0.000000,1.000000,0.931684,0,0.000609,0.001411,0.662310,11.229179,1.684377,0.000000,0.000000,0.000000
85,11.646190,0.000000,1.002294,0.000000,0.000000,1.000000,0.933607,0,0.000517,0.001326,0.628612,11.387831,1.708175,0.000000,0.000000,0.000000
86,11.491802,0.000000,1.003562,0.000000,0.000000,1.000000,0.935393,0,0.000783,0.001539,0.599281,11.206694,1.681004,0.000000,0.000000,0.000000
87,11.673332,0.000000,1.002957,0.000000,0.000000,1.000000,0.936498,0,0.000449,0.001172,0.572980,11.387227,1.708084,0.000000,0.000000,0.000000
88,11.493937,0.000000,1.003231,0.000000,0.000000,1.000000,0.938433,0,0.000477,0.001287,0.544378,11.206329,1.680949,0.000000,0.000000,0.000000
89,11.571780,0.000000,1.001653,0.000000,0.000000,1.000000,0.938433,0,0.000548,0.001283,0.520505,11.284166,1.692625,0.000000,0.000000,0.000000
90,11.175370,0.002330,1.002649,0.000000,0.000000,1.000000,0.772978,1,0.000591,0.001519,5.992727,11.050209,1.657531,0.000000,0.000000,0.000000
91,11.115030,0.002367,1.002834,0.000000,0.000000,1.000000,0.786790,1,0.000341,0.001163,5.377757,11.002366,1.650355,0.000000,0.000000,0.000000
92,11.312758,0.001702,1.002958,0.000000,0.000000,1.000000,0.799796,1,0.000435,0.001200,4.824933,11.211377,1.681707,0.000000,0.000000,0.000000
93,11.091968,0.002298,1.003123,0.000000,0.000000,1.000000,0.812699,1,0.000482,0.001300,4.334288,11.000557,1.650084,0.000000,0.000000,0.000000
94,11.130995,0.002512,1.003225,0.000000,0.000000,1.000000,0.824944,1,0.000496,0.001166,3.893531,11.048571,1.657286,0.000000,0.000000,0.000000
95,11.355611,0.002359,1.003397,0.000000,0.000000,1.000000,0.837252,1,0.000540,0.001020,3.502752,11.281194,1.692179,0.000000,0.000000,0.000000
96,11.284055,0.002042,1.003515,0.000000,0.000000,1.000000,0.846093,1,0.000479,0.001386,3.149387,11.216907,1.682536,0.000000,0.000000,0.000000
97,11.379140,0.002358,1.003757,0.000000,0.000000,1.000000,0.856837,1,0.000653,0.001193,2.833949,11.318475,1.697771,0.000000,0.000000,0.000000
98,11.190081,0.000000,0.994830,0.000000,0.000000,1.000000,0.865533,0,0.000481,0.001026,2.543870,11.135486,1.670323,0.000000,0.000000,0.000000
99,11.298787,0.000000,0.998918,0.000000,0.000000,1.000000,0.875629,0,0.000615,0.001515,2.291938,11.186184,1.677928,0.000000,0.000000,0.000000
100,11.128791,0.000000,0.996425,0.000000,0.000000,1.000000,0.880877,0,0.000618,0.001256,2.065658,11.023440,1.653516,0.000000,0.000000,0.000000
101,11.010659,0.000000,0.999591,0.000000,0.000000,1.000000,0.889298,0,0.000805,0.001592,1.865194,10.853059,1.627959,0.000000,0.000000,0.000000
102,11.248565,0.000000,1.000271,0.000000,0.000000,1.000000,0.894460,0,0.000868,0.001218,1.678534,11.097722,1.664658,0.000000,0.000000,0.000000
103,11.321574,0.000000,1.000137,0.000000,0.000000,1.000000,0.898506,0,0.000706,0.001399,1.517410,11.153225,1.672984,0.000000,0.000000,0.000000
104,11.260325,0.000000,1.000775,0.000000,0.000000,1.000000,0.902469,0,0.000768,0.001472,1.370194,11.122220,1.668333,0.000000,0.000000,0.000000
105,11.484473,0.000000,0.999537,0.000000,0.000000,1.000000,0.906211,0,0.000515,0.001586,1.248491,11.340874,1.701131,0.000000,0.000000,0.000000
106,11.188807,0.000000,1.000000,0.000000,0.000000,1.000000,0.910675,0,0.000543,0.001311,1.140210,11.071963,1.660794,0.000000,0.000000,0.000000
107,11.251366,0.000000,1.001639,0.000000,0.000000,1.000000,0.915273,0,0.000693,0.001668,1.046415,11.066260,1.659939,0.000000,0.000000,0.000000
108,11.342855,0.000000,1.002016,0.000000,0.000000,1.000000,0.918350,0,0.000636,0.001212,0.965988,11.123741,1.668561,0.000000,0.000000,0.000000
109,11.439485,0.000000,1.002203,0.000000,0.000000,1.000000,0.921655,0,0.000676,0.001576,0.889321,11.246626,1.686994,0.000000,0.000000,0.000000
110,11.375229,0.000000,1.003001,0.000000,0.000000,1.000000,0.924192,0,0.000856,0.001621,0.825770,11.178367,1.676755,0.000000,0.000000,0.000000
111,11.304047,0.000000,1.002721,0.000000,0.000000,1.000000,0.925926,0,0.000911,0.001493,0.775075,11.085939,1.662891,0.000000,0.000000,0.000000
112,11.667218,0.000000,1.002127,0.000000,0.000000,1.000000,0.927627,0,0.000846,0.001272,0.735947,11.444616,1.716692,0.000000,0.000000,0.000000
113,11.457301,0.000000,1.003086,0.000000,0.000000,1.000000,0.929761,0,0.000689,0.001407,0.699976,11.232195,1.684829,0.000000,0.000000,0.000000
114,11.268856,0.000000,1.002114,0.000000,0.000000,1.000000,0.931684,0,0.000696,0.001381,0.662310,11.041503,1.656225,0.000000,0.000000,0.000000
115,11.630847,0.000000,1.002294,0.000000,0.000000,1.000000,0.933607,0,0.000760,0.001317,0.628612,11.372500,1.705875,0.000000,0.000000,0.000000
116,11.410053,0.000000,1.003562,0.000000,0.000000,1.000000,0.935393,0,0.000808,0.001227,0.599281,11.124944,1.668742,0.000000,0.000000,0.000000
117,11.429632,0.000000,1.002957,0.000000,0.000000,1.000000,0.936498,0,0.000726,0.001413,0.572980,11.143528,1.671529,0.000000,0.000000,0.000000
118,11.345881,0.000000,1.003231,0.000000,0.000000,1.000000,0.938433,0,0.000505,0.001514,0.544378,11.058277,1.658742,0.000000,0.000000,0.000000
119,11.354914,0.000000,1.001653,0.000000,0.000000,1.000000,0.938433,0,0.000623,0.001817,0.520505,11.067306,1.660096,0.000000,0.000000,0.000000
120,11.172378,0.001945,1.002649,0.000000,0.000000,1.000000,0.772978,1,0.000581,0.001401,5.992727,11.047231,1.657085,0.000000,0.000000,0.000000
121,10.984417,0.002333,1.002834,0.000000,0.000000,1.000000,0.786790,1,0.000353,0.001232,5.377757,10.871759,1.630764,0.000000,0.000000,0.000000
122,11.431477,0.002616,1.002958,0.000000,0.000000,1.000000,0.799796,1,0.000393,0.001402,4.824933,11.330051,1.699508,0.000000,0.000000,0.000000
123,11.313733,0.002259,1.003123,0.000000,0.000000,1.000000,0.812699,1,0.000449,0.001241,4.334288,11.222324,1.683349,0.000000,0.000000,0.000000
124,11.135930,0.002495,1.003225,0.000000,0.000000,1.000000,0.824944,1,0.000468,0.001087,3.893531,11.053509,1.658026,0.000000,0.000000,0.000000
125,11.319416,0.002179,1.003397,0.000000,0.000000,1.000000,0.837252,1,0.008908,0.001388,3.502752,11.245011,1.686752,0.000000,0.000000,0.000000
126,11.208139,0.001809,1.003515,0.000000,0.000000,1.000000,0.846093,1,0.000454,0.001021,3.149387,11.141003,1.671151,0.000000,0.000000,0.000000
127,11.209485,0.001963,1.003757,0.000000,0.000000,1.000000,0.856837,1,0.000493,0.001211,2.833949,11.148840,1.672326,0.000000,0.000000,0.000000
128,11.103772,0.000000,0.994830,0.000000,0.000000,1.000000,0.865533,0,0.000386,0.001225,2.543870,11.049172,1.657376,0.000000,0.000000,0.000000
129,11.200422,0.000000,0.998918,0.000000,0.000000,1.000000,0.875629,0,0.000761,0.001228,2.291938,11.087826,1.663174,0.000000,0.000000,0.000000
130,11.182516,0.000000,0.996425,0.000000,0.000000,1.000000,0.880877,0,0.000585,0.001243,2.065658,11.077166,1.661575,0.000000,0.000000,0.000000
131,11.022488,0.000000,0.999591,0.000000,0.000000,1.000000,0.889298,0,0.000770,0.001587,1.865194,10.864888,1.629733,0.000000,0.000000,0.000000
132,11.373738,0.000000,1.000271,0.000000,0.000000,1.000000,0.894460,0,0.000663,0.001144,1.678534,11.222888,1.683433,0.000000,0.000000,0.000000
133,11.199336,0.000000,1.000137,0.000000,0.000000,1.000000,0.898506,0,0.000642,0.001154,1.517410,11.030990,1.654649,0.000000,0.000000,0.000000
134,11.167801,0.000000,1.000775,0.000000,0.000000,1.000000,0.902469,0,0.000696,0.001356,1.370194,11.029687,1.654453,0.000000,0.000000,0.000000
135,11.342035,0.000000,0.999537,0.000000,0.000000,1.000000,0.906211,0,0.000610,0.001264,1.248491,11.198444,1.679767,0.000000,0.000000,0.000000
136,11.088724,0.000000,1.000000,0.000000,0.000000,1.000000,0.910675,0,0.000675,0.001464,1.140210,10.971884,1.645783,0.000000,0.000000,0.000000
137,11.387404,0.000000,1.001639,0.000000,0.000000,1.000000,0.915273,0,0.000685,0.001103,1.046415,11.202301,1.680345,0.000000,0.000000,0.000000
138,11.323084,0.000000,1.002016,0.000000,0.000000,1.000000,0.918350,0,0.000640,0.001360,0.965988,11.103982,1.665597,0.000000,0.000000,0.000000
139,11.152952,0.000000,1.002203,0.000000,0.000000,1.000000,0.921655,0,0.000526,0.001267,0.889321,10.960098,1.644015,0.000000,0.000000,0.000000
140,11.177729,0.000000,1.003001,0.000000,0.000000,1.000000,0.924192,0,0.000665,0.001425,0.825770,10.980885,1.647133,0.000000,0.000000,0.000000
141,11.000373,0.000000,1.002721,0.000000,0.000000,1.000000,0.925926,0,0.000651,0.001294,0.775075,10.782260,1.617339,0.000000,0.000000,0.000000
142,11.408218,0.000000,1.002127,0.000000,0.000000,1.000000,0.927627,0,0.000966,0.001462,0.735947,11.185617,1.677843,0.000000,0.000000,0.000000
143,11.368564,0.000000,1.003086,0.000000,0.000000,1.000000,0.929761,0,0.000600,0.001375,0.699976,11.143461,1.671519,0.000000,0.000000,0.000000
144,11.175136,0.000000,1.002114,0.000000,0.000000,1.000000,0.931684,0,0.000486,0.001025,0.662310,10.947784,1.642168,0.000000,0.000000,0.000000
145,11.560940,0.000000,1.003129,0.000000,0.000000,1.000000,0.933607,0,0.000682,0.001378,0.628612,11.302576,1.695386,0.000000,0.000000,0.000000
146,11.484981,0.000000,1.003439,0.000000,0.000000,1.000000,0.934712,0,0.000848,0.001712,0.599527,11.198874,1.679831,0.000000,0.000000,0.000000
147,11.629879,0.000000,1.001927,0.000000,0.000000,1.000000,0.936002,0,0.000767,0.001220,0.573304,11.342760,1.701414,0.000000,0.000000,0.000000
148,11.354750,0.000000,1.003231,0.000000,0.000000,1.000000,0.938681,0,0.000665,0.001366,0.544229,11.067637,1.660146,0.000000,0.000000,0.000000
149,11.390496,0.000000,1.001653,0.000000,0.000000,1.000000,0.938681,0,0.000631,0.001447,0.520348,11.103399,1.665510,0.000000,0.000000,0.000000
150,11.019140,0.002624,1.002649,0.000000,0.000000,1.000000,0.772978,1,0.000512,0.001251,5.992727,10.893962,1.634094,0.000000,0.000000,0.000000
151,11.202072,0.002372,1.002834,0.000000,0.000000,1.000000,0.786790,1,0.000500,0.001095,5.377757,11.089403,1.663411,0.000000,0.000000,0.000000
152,11.472223,0.002129,1.002958,0.000000,0.000000,1.000000,0.799796,1,0.000591,0.001122,4.824933,11.370817,1.705623,0.000000,0.000000,0.000000
153,11.223151,0.002945,1.003123,0.000000,0.000000,1.000000,0.812699,1,0.000433,0.001170,4.334288,11.131706,1.669756,0.000000,0.000000,0.000000
154,11.030063,0.002428,1.003225,0.000000,0.000000,1.000000,0.824944,1,0.000566,0.001431,3.893531,10.947646,1.642147,0.000000,0.000000,0.000000
155,11.313909,0.002636,1.003397,0.000000,0.000000,1.000000,0.837252,1,0.000411,0.001017,3.502752,11.239484,1.685923,0.000000,0.000000,0.000000
156,11.369168,0.003058,1.003515,0.000000,0.000000,1.000000,0.846093,1,0.000494,0.001108,3.149387,11.301970,1.695295,0.000000,0.000000,0.000000
157,11.381309,0.002865,1.003757,0.000000,0.000000,1.000000,0.856837,1,0.000588,0.001247,2.833949,11.320619,1.698093,0.000000,0.000000,0.000000
158,11.294730,0.000000,0.994830,0.000000,0.000000,1.000000,0.865533,0,0.000469,0.001142,2.543870,11.240129,1.686019,0.000000,0.000000,0.000000
159,11.223479,0.000000,0.998918,0.000000,0.000000,1.000000,0.875629,0,0.000762,0.001289,2.291938,11.110886,1.666633,0.000000,0.000000,0.000000
160,11.161170,0.000000,0.996425,0.000000,0.000000,1.000000,0.880877,0,0.000693,0.001144,2.065658,11.055821,1.658373,0.000000,0.000000,0.000000
161,11.060177,0.000000,0.999591,0.000000,0.000000,1.000000,0.889298,0,0.000571,0.001647,1.865194,10.902572,1.635386,0.000000,0.000000,0.000000
162,11.377835,0.000000,1.000271,0.000000,0.000000,1.000000,0.894460,0,0.000529,0.001137,1.678534,11.226975,1.684046,0.000000,0.000000,0.000000
163,11.232752,0.000000,1.000137,0.000000,0.000000,1.000000,0.898506,0,0.000793,0.001363,1.517410,11.064398,1.659660,0.000000,0.000000,0.000000
164,11.157354,0.000000,1.000775,0.000000,0.000000,1.000000,0.902469,0,0.000632,0.001454,1.370194,11.019249,1.652887,0.000000,0.000000,0.000000
165,11.612051,0.000000,0.999537,0.000000,0.000000,1.000000,0.906211,0,0.000652,0.001596,1.248491,11.468447,1.720267,0.000000,0.000000,0.000000
166,11.204261,0.000000,1.000000,0.000000,0.000000,1.000000,0.910675,0,0.000440,0.001428,1.140210,11.087405,1.663111,0.000000,0.000000,0.000000
167,11.476992,0.000000,1.001639,0.000000,0.000000,1.000000,0.915273,0,0.000708,0.001182,1.046415,11.291887,1.693783,0.000000,0.000000,0.000000
168,11.332801,0.000000,1.002016,0.000000,0.000000,1.000000,0.918350,0,0.000807,0.001462,0.965988,11.113703,1.667055,0.000000,0.000000,0.000000
169,11.341529,0.000000,1.002203,0.000000,0.000000,1.000000,0.921655,0,0.000830,0.001442,0.889321,11.148680,1.672302,0.000000,0.000000,0.000000
170,11.224360,0.000000,1.003001,0.000000,0.000000,1.000000,0.924192,0,0.000762,0.001352,0.825770,11.027504,1.654126,0.000000,0.000000,0.000000
171,11.166124,0.000000,1.002721,0.000000,0.000000,1.000000,0.925926,0,0.000596,0.001333,0.775075,10.948020,1.642203,0.000000,0.000000,0.000000
172,11.482334,0.000000,1.002127,0.000000,0.000000,1.000000,0.927627,0,0.000619,0.001424,0.735947,11.259729,1.688959,0.000000,0.000000,0.000000
