epoch,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,scheduling_latency_ms,state_refresh_ms,workload_imbalance,processing_overhead_ms,energy_joules,scheduling_comm_kb,recomputation_overhead_ms,reused_microslot_count
27,11.456438,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000744,0.001373,4.866379,11.331347,1.699702,0.000000,0.000000,0.000000
28,11.292259,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000530,0.001210,4.866379,11.167167,1.675075,0.000000,0.000000,0.000000
29,11.305323,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000491,0.001588,4.866379,11.180227,1.677034,0.000000,0.000000,0.000000
30,11.061791,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000472,0.001315,4.866379,10.936696,1.640504,0.000000,0.000000,0.000000
31,10.881477,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000525,0.001541,4.866379,10.756385,1.613458,0.000000,0.000000,0.000000
32,11.257836,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000534,0.001422,4.866379,11.132747,1.669912,0.000000,0.000000,0.000000
33,11.040128,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000431,0.001330,4.866379,10.915033,1.637255,0.000000,0.000000,0.000000
34,11.011139,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000760,0.001445,4.866379,10.886050,1.632908,0.000000,0.000000,0.000000
35,11.289470,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000520,0.001169,4.866379,11.164376,1.674656,0.000000,0.000000,0.000000
36,11.164562,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000681,0.001464,4.866379,11.039475,1.655921,0.000000,0.000000,0.000000
37,11.210734,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000491,0.001040,4.866379,11.085641,1.662846,0.000000,0.000000,0.000000
38,11.071206,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000383,0.001181,4.866379,10.946106,1.641916,0.000000,0.000000,0.000000
39,11.277323,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000524,0.001008,4.866379,11.152231,1.672835,0.000000,0.000000,0.000000
40,11.136121,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000482,0.001201,4.866379,11.011026,1.651654,0.000000,0.000000,0.000000
41,11.065862,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000612,0.001027,4.866379,10.940761,1.641114,0.000000,0.000000,0.000000
42,11.426718,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000708,0.001190,4.866379,11.301629,1.695244,0.000000,0.000000,0.000000
43,11.075439,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000703,0.001593,4.866379,10.950341,1.642551,0.000000,0.000000,0.000000
44,11.133769,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000490,0.001460,4.866379,11.008677,1.651302,0.000000,0.000000,0.000000
45,11.456109,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000446,0.001238,4.866379,11.331014,1.699652,0.000000,0.000000,0.000000
46,11.365990,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000691,0.001533,4.866379,11.240885,1.686133,0.000000,0.000000,0.000000
47,11.236647,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000551,0.001466,4.866379,11.111556,1.666733,0.000000,0.000000,0.000000
48,11.223318,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000679,0.001587,4.866379,11.098228,1.664734,0.000000,0.000000,0.000000
49,11.313800,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000581,0.001106,4.866379,11.188701,1.678305,0.000000,0.000000,0.000000
50,11.260594,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000696,0.001511,4.866379,11.135502,1.670325,0.000000,0.000000,0.000000
51,11.189236,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000563,0.001287,4.866379,11.064141,1.659621,0.000000,0.000000,0.000000
52,11.396153,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000531,0.001287,4.866379,11.271062,1.690659,0.000000,0.000000,0.000000
53,11.271926,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000532,0.001255,4.866379,11.146833,1.672025,0.000000,0.000000,0.000000
54,11.017039,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000552,0.001398,4.866379,10.891947,1.633792,0.000000,0.000000,0.000000
55,11.261947,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000587,0.001372,4.866379,11.136852,1.670528,0.000000,0.000000,0.000000
56,11.224773,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000743,0.001155,4.866379,11.099682,1.664952,0.000000,0.000000,0.000000
57,11.277536,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000493,0.001246,4.866379,11.152444,1.672867,0.000000,0.000000,0.000000
58,11.291601,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000317,0.001340,4.866379,11.166493,1.674974,0.000000,0.000000,0.000000
59,11.084129,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000505,0.001132,4.866379,10.959036,1.643855,0.000000,0.000000,0.000000
60,11.025313,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000417,0.001203,4.866379,10.900216,1.635032,0.000000,0.000000,0.000000
61,10.978044,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000619,0.001293,4.866379,10.852943,1.627941,0.000000,0.000000,0.000000
62,11.486550,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000654,0.001713,4.866379,11.361440,1.704216,0.000000,0.000000,0.000000
63,11.009752,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000512,0.001041,4.866379,10.884653,1.632698,0.000000,0.000000,0.000000
64,11.066266,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000696,0.001245,4.866379,10.941176,1.641176,0.000000,0.000000,0.000000
65,11.339928,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000501,0.001082,4.866379,11.214835,1.682225,0.000000,0.000000,0.000000
66,11.448156,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000516,0.001078,4.866379,11.323045,1.698457,0.000000,0.000000,0.000000
67,11.292777,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000511,0.001217,4.866379,11.167686,1.675153,0.000000,0.000000,0.000000
68,11.057444,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000500,0.001322,4.866379,10.932351,1.639853,0.000000,0.000000,0.000000
69,11.259856,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000648,0.001523,4.866379,11.134761,1.670214,0.000000,0.000000,0.000000
70,11.130918,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000656,0.001491,4.866379,11.005814,1.650872,0.000000,0.000000,0.000000
71,11.030166,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000729,0.001672,4.866379,10.905068,1.635760,0.000000,0.000000,0.000000
72,11.251087,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000527,0.001305,4.866379,11.125993,1.668899,0.000000,0.000000,0.000000
73,11.238979,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000749,0.001233,4.866379,11.113886,1.667083,0.000000,0.000000,0.000000
74,11.061510,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000710,0.001458,4.866379,10.936419,1.640463,0.000000,0.000000,0.000000
75,11.486091,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000703,0.001529,4.866379,11.360996,1.704149,0.000000,0.000000,0.000000
76,11.336751,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000573,0.001429,4.866379,11.211660,1.681749,0.000000,0.000000,0.000000
77,11.133714,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000503,0.001073,4.866379,11.008625,1.651294,0.000000,0.000000,0.000000
78,11.075201,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000520,0.001036,4.866379,10.950096,1.642514,0.000000,0.000000,0.000000
79,11.070195,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000630,0.001347,4.866379,10.945105,1.641766,0.000000,0.000000,0.000000
80,11.172429,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000551,0.001135,4.866379,11.047334,1.657100,0.000000,0.000000,0.000000
81,10.947233,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000495,0.001220,4.866379,10.822127,1.623319,0.000000,0.000000,0.000000
82,11.363867,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000559,0.001304,4.866379,11.238769,1.685815,0.000000,0.000000,0.000000
83,11.118686,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000711,0.001568,4.866379,10.993594,1.649039,0.000000,0.000000,0.000000
84,11.148491,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000647,0.001162,4.866379,11.023401,1.653510,0.000000,0.000000,0.000000
85,11.475224,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000488,0.001206,4.866379,11.350128,1.702519,0.000000,0.000000,0.000000
86,11.385161,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000714,0.001500,4.866379,11.260069,1.689010,0.000000,0.000000,0.000000
87,11.409428,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000709,0.001526,4.866379,11.284334,1.692650,0.000000,0.000000,0.000000
88,11.168567,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000536,0.001402,4.866379,11.043452,1.656518,0.000000,0.000000,0.000000
89,11.097766,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000709,0.001321,4.866379,10.972641,1.645896,0.000000,0.000000,0.000000
90,10.919150,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000609,0.001358,4.866379,10.794047,1.619107,0.000000,0.000000,0.000000
91,11.077410,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000476,0.001150,4.866379,10.952317,1.642848,0.000000,0.000000,0.000000
92,11.551476,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000599,0.001661,4.866379,11.426369,1.713955,0.000000,0.000000,0.000000
93,11.292778,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000580,0.001206,4.866379,11.167683,1.675152,0.000000,0.000000,0.000000
94,11.028535,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000477,0.001285,4.866379,10.903440,1.635516,0.000000,0.000000,0.000000
95,11.355984,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000481,0.001031,4.866379,11.230891,1.684634,0.000000,0.000000,0.000000
96,11.123499,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000580,0.001422,4.866379,10.998405,1.649761,0.000000,0.000000,0.000000
97,11.137250,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000651,0.001413,4.866379,11.012153,1.651823,0.000000,0.000000,0.000000
98,11.019905,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000452,0.001250,4.866379,10.894813,1.634222,0.000000,0.000000,0.000000
99,11.070669,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000723,0.001081,4.866379,10.945559,1.641834,0.000000,0.000000,0.000000
100,11.057143,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000514,0.001293,4.866379,10.932047,1.639807,0.000000,0.000000,0.000000
101,10.827281,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000469,0.001064,4.866379,10.702177,1.605326,0.000000,0.000000,0.000000
102,11.346061,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000614,0.001365,4.866379,11.220968,1.683145,0.000000,0.000000,0.000000
103,11.068791,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000473,0.001121,4.866379,10.943703,1.641555,0.000000,0.000000,0.000000
104,11.093734,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000619,0.001595,4.866379,10.968644,1.645297,0.000000,0.000000,0.000000
105,11.283740,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000581,0.001386,4.866379,11.158648,1.673797,0.000000,0.000000,0.000000
106,11.073951,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000550,0.001407,4.866379,10.948861,1.642329,0.000000,0.000000,0.000000
107,11.234789,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000479,0.001183,4.866379,11.109700,1.666455,0.000000,0.000000,0.000000
108,11.247282,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000468,0.001374,4.866379,11.122191,1.668329,0.000000,0.000000,0.000000
109,11.330732,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000445,0.001303,4.866379,11.205638,1.680846,0.000000,0.000000,0.000000
110,10.932986,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000633,0.001133,4.866379,10.807883,1.621182,0.000000,0.000000,0.000000
111,10.907746,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000534,0.001478,4.866379,10.782650,1.617398,0.000000,0.000000,0.000000
112,11.208872,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000519,0.001044,4.866379,11.083774,1.662566,0.000000,0.000000,0.000000
113,11.170315,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000627,0.001290,4.866379,11.045217,1.656783,0.000000,0.000000,0.000000
114,11.017057,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000541,0.001595,4.866379,10.891962,1.633794,0.000000,0.000000,0.000000
115,11.530081,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000584,0.001294,4.866379,11.404980,1.710747,0.000000,0.000000,0.000000
116,11.240890,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000544,0.001273,4.866379,11.115799,1.667370,0.000000,0.000000,0.000000
117,11.285788,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000573,0.001222,4.866379,11.160695,1.674104,0.000000,0.000000,0.000000
118,11.331072,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000562,0.001267,4.866379,11.205978,1.680897,0.000000,0.000000,0.000000
119,11.157435,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000610,0.001276,4.866379,11.032315,1.654847,0.000000,0.000000,0.000000
120,10.919399,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000518,0.001262,4.866379,10.794301,1.619145,0.000000,0.000000,0.000000
121,11.024432,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000620,0.001479,4.866379,10.899344,1.634902,0.000000,0.000000,0.000000
122,11.484746,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000467,0.001269,4.866379,11.359656,1.703948,0.000000,0.000000,0.000000
123,11.061843,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000644,0.001553,4.866379,10.936753,1.640513,0.000000,0.000000,0.000000
124,10.960551,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000406,0.001499,4.866379,10.835452,1.625318,0.000000,0.000000,0.000000
125,11.499910,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000629,0.001351,4.866379,11.374811,1.706222,0.000000,0.000000,0.000000
126,11.229878,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000558,0.001161,4.866379,11.104783,1.665717,0.000000,0.000000,0.000000
127,11.356558,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000566,0.001316,4.866379,11.231462,1.684719,0.000000,0.000000,0.000000
128,11.074996,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000496,0.001282,4.866379,10.949904,1.642486,0.000000,0.000000,0.000000
129,11.115672,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000625,0.001742,4.866379,10.990579,1.648587,0.000000,0.000000,0.000000
130,11.097564,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000527,0.001289,4.866379,10.972475,1.645871,0.000000,0.000000,0.000000
131,11.164967,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000577,0.001673,4.866379,11.039877,1.655982,0.000000,0.000000,0.000000
132,11.272985,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000473,0.001433,4.866379,11.147894,1.672184,0.000000,0.000000,0.000000
133,11.025129,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000482,0.001162,4.866379,10.900039,1.635006,0.000000,0.000000,0.000000
134,10.928215,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000546,0.001466,4.866379,10.803125,1.620469,0.000000,0.000000,0.000000
135,11.342679,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000695,0.001491,4.866379,11.217587,1.682638,0.000000,0.000000,0.000000
136,11.373559,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000657,0.001345,4.866379,11.248470,1.687271,0.000000,0.000000,0.000000
137,11.304633,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000503,0.001391,4.866379,11.179545,1.676932,0.000000,0.000000,0.000000
138,11.077152,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000457,0.001396,4.866379,10.952064,1.642810,0.000000,0.000000,0.000000
139,11.012510,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000500,0.001271,4.866379,10.887423,1.633113,0.000000,0.000000,0.000000
140,10.982964,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000415,0.001244,4.866379,10.857860,1.628679,0.000000,0.000000,0.000000
141,11.171451,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000640,0.001451,4.866379,11.046361,1.656954,0.000000,0.000000,0.000000
142,11.271500,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000570,0.001474,4.866379,11.146397,1.671960,0.000000,0.000000,0.000000
143,11.208542,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000629,0.001334,4.866379,11.083440,1.662516,0.000000,0.000000,0.000000
144,11.247503,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000468,0.001212,4.866379,11.122404,1.668361,0.000000,0.000000,0.000000
145,11.533682,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000617,0.001680,4.866379,11.408587,1.711288,0.000000,0.000000,0.000000
146,11.298310,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000522,0.001225,4.866379,11.173218,1.675983,0.000000,0.000000,0.000000
147,11.350740,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000489,0.001313,4.866379,11.225649,1.683847,0.000000,0.000000,0.000000
148,11.266173,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000528,0.001176,4.866379,11.141084,1.671163,0.000000,0.000000,0.000000
149,11.304283,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000648,0.001594,4.866379,11.179193,1.676879,0.000000,0.000000,0.000000
150,10.921681,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000441,0.001309,4.866379,10.796595,1.619489,0.000000,0.000000,0.000000
151,10.894094,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000667,0.001373,4.866379,10.768987,1.615348,0.000000,0.000000,0.000000
152,11.413783,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000533,0.001304,4.866379,11.288671,1.693301,0.000000,0.000000,0.000000
153,11.101419,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000540,0.001363,4.866379,10.976326,1.646449,0.000000,0.000000,0.000000
154,11.400493,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000545,0.000991,4.866379,11.275396,1.691309,0.000000,0.000000,0.000000
155,11.697253,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000703,0.001241,4.866379,11.572164,1.735825,0.000000,0.000000,0.000000
156,11.375430,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000417,0.001042,4.866379,11.250321,1.687548,0.000000,0.000000,0.000000
157,11.346620,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000707,0.001185,4.866379,11.221524,1.683229,0.000000,0.000000,0.000000
158,11.339818,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000418,0.001289,4.866379,11.214706,1.682206,0.000000,0.000000,0.000000
159,11.181107,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000480,0.001215,4.866379,11.056016,1.658402,0.000000,0.000000,0.000000
160,11.034881,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000503,0.001442,4.866379,10.909771,1.636466,0.000000,0.000000,0.000000
161,10.861854,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000610,0.001425,4.866379,10.736761,1.610514,0.000000,0.000000,0.000000
162,11.389581,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000685,0.001335,4.866379,11.264485,1.689673,0.000000,0.000000,0.000000
163,11.311802,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000580,0.002167,4.866379,11.186688,1.678003,0.000000,0.000000,0.000000
164,11.117075,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000458,0.001365,4.866379,10.991984,1.648798,0.000000,0.000000,0.000000
165,11.557710,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000512,0.001072,4.866379,11.432617,1.714893,0.000000,0.000000,0.000000
166,11.210444,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000690,0.001712,4.866379,11.085339,1.662801,0.000000,0.000000,0.000000
167,11.158200,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000731,0.001455,4.866379,11.033111,1.654967,0.000000,0.000000,0.000000
168,11.087940,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000507,0.000930,4.866379,10.962847,1.644427,0.000000,0.000000,0.000000
169,11.155494,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000779,0.001142,4.866379,11.030389,1.654558,0.000000,0.000000,0.000000
170,10.994104,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000567,0.001373,4.866379,10.869009,1.630351,0.000000,0.000000,0.000000
171,11.018469,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000696,0.001208,4.866379,10.893371,1.634006,0.000000,0.000000,0.000000
172,11.386027,0.000000,1.000000,0.000000,0.000000,1.000000,0.776332,0,0.000772,0.001096,4.866379,11.260925,1.689139,0.000000,0.000000,0.000000
